vOTU	Chem_1	Chem_10	Chem_11	Chem_12	Chem_13	Chem_14	Chem_15	Chem_16	Chem_17	Chem_18	Chem_19	Chem_2	Chem_20	Chem_21	Chem_22	Chem_23	Chem_24	Chem_25	Chem_26	Chem_27	Chem_28	Chem_29	Chem_3	Chem_30	Chem_31	Chem_32	Chem_33	Chem_34	Chem_35	Chem_36	Chem_37	Chem_38	Chem_39	Chem_4	Chem_40	Chem_41	Chem_42	Chem_43	Chem_44	Chem_45	Chem_46	Chem_47	Chem_48	Chem_49	Chem_5	Chem_50	Chem_51	Chem_52	Chem_53	Chem_54	Chem_55	Chem_56	Chem_57	Chem_58	Chem_59	Chem_6	Chem_60	Chem_61	Chem_62	Chem_63	Chem_7	Chem_8	Chem_9	P1	P10	P11	P12	P13	P14	P15	P16	P17	P18	P19	P2	P20	P21	P22	P23	P24	P25	P26	P27	P28	P29	P3	P30	P31	P32	P33	P34	P35	P36	P37	P38	P39	P4	P40	P41	P42	P43	P44	P45	P46	P47	P48	P49	P5	P50	P51	P52	P53	P54	P55	P56	P57	P58	P6	P60	P61	P62	P63	P64	P65	P66	P67	P68	P69	P7	P70	P71	P8	P9
vOTU_9466	0.023677114942911935	0.02810965772640188	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019149997912850433	0.0	0.0	0.011255520790031734	0.0	0.0	0.0	0.0	0.0	0.0	0.025043306365659164	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01888786964315087	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.025304841063765467	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.003412529955658053	0.0	0.06526521566463926	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9468	0.0020567855204146703	0.006656677926065613	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006140555661425669	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001754309896720665	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044464930379075705	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0016865153139482383	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.019588808931435442	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9476	0.06778657719336355	0.056844068902324865	0.0	0.0	0.007319341482302963	0.0	0.0	0.0	0.0	0.0	0.054483498580290037	0.0	0.0	0.025398981842516568	0.006479418621084529	0.0	0.004934646234591156	0.0	0.0	0.0	0.04871875110031876	0.0	0.010810818957621673	0.012533435405337872	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.058408652783977305	0.008237802086218141	0.0	0.021571167613299722	0.010092957271276218	0.012204068431412684	0.0	0.0	0.0	0.0	0.05599569712215576	0.0	0.0	0.01568694325706068	0.0	0.007542276796843711	0.0	0.0	0.0	0.0	0.3645302636644318	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9488	0.01859513359394427	0.03881824504269477	0.0	0.005546484245167465	0.0037085794972468817	0.0	0.0	0.0	0.0	0.0	0.049096243709106806	0.0	0.0	0.013424087338785763	0.0	0.0	0.0	0.0	0.0	0.0	0.05485656025134318	0.0	0.011833265019087944	0.009486628007779392	0.0	0.0	0.005045645798096795	0.011313274772331667	0.0	0.0	0.0	0.0	0.03379556770297154	0.010171417186351764	0.0	0.012377598807180893	0.0	0.008455786247189316	0.0	0.0	0.0	0.0	0.035481711834590396	0.0	0.005142859964044965	0.019985475942504716	0.005062466953444417	0.007104313901600085	0.0038504215907189765	0.0	0.0	0.0	0.0	0.0	0.10808966328700374	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9503	0.006997247371914509	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004714686781030624	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0019312721971311729	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012847105788997476	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0033624977738211975	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.013826670992828012	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9517	0.07561135532658189	0.09001279158362167	0.0	0.035116234029090296	0.014824942443236382	0.0	0.0	0.0	0.0	0.0	0.0930849610045552	0.0	0.0	0.03701454421042233	0.02253068679847964	0.0	0.008530034956044891	0.0	0.0	0.0	0.09219533378309278	0.0	0.023885802626435474	0.029719889993147498	0.0	0.0	0.012398023226444455	0.017701037030450142	0.003573431389724362	0.0	0.0	0.0	0.08949672419258563	0.017761643637975888	0.0	0.04035361952189355	0.01241911362340475	0.010299283894178097	0.0	0.0	0.0	0.0	0.08758712374051485	0.0	0.014338235847479	0.04232772891455193	0.007690419011777057	0.020029376350283366	0.017377053193933362	0.0	0.0	0.0	0.0	0.0	0.20260462905892407	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9529	0.024957998737384527	0.07287222206072722	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.050868344700118175	0.0	0.0	0.011507555055551072	0.0	0.0	0.0	0.0	0.0	0.0	0.051914941168466976	0.0	0.009041126249886736	0.012029472560268496	0.0	0.0	0.0	0.006375594516014358	0.0	0.0	0.0	0.0	0.028572891596045636	0.0	0.0	0.0123614720238341	0.0	0.0	0.0	0.0	0.0	0.0	0.03218655699545283	0.0	0.0038797058530474163	0.009616208029811855	0.0	0.010300099258200548	0.0	0.0	0.0	0.0	0.0	0.0	0.10891436881321385	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9535	0.04345188713510173	0.06549716044588297	0.0	0.00931458832436051	0.005474542939673767	0.005486294130105399	0.0	0.0	0.0	0.0	0.061571480470946925	0.0	0.0	0.031071966286373653	0.006383077816307014	0.0	0.0	0.0	0.0	0.0	0.06755694313709343	0.0	0.023922436723080195	0.013651625396894629	0.0	0.0	0.003411619851718374	0.0013812381205610142	0.0	0.0	0.0	0.0	0.050406292945776726	0.0091842200383947	0.0	0.007060489427724486	0.003648383839415394	0.004749214457102185	0.0	0.0	0.0	0.0	0.06323490790623514	0.0	0.005174681255648345	0.01302008184633398	0.004193887616844649	0.008170432378585809	0.0	0.0	0.0	0.0	0.0034263243477700954	0.0	0.12062955010565365	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9570	0.027724064868851143	0.011608512311815434	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012782585069101184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.022617918431805835	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9583	0.12911900007997165	0.15034097222982892	0.0	0.03903490750788694	0.027433123931771733	0.014569773246305968	0.006932542264783286	0.0	0.0	0.0	0.13028044659492416	0.0	0.0	0.08163592098311699	0.017914399290943288	0.0	0.008990996568363434	0.0	0.0	0.0	0.15389150655620662	0.0	0.07144997701863275	0.06846276125574957	0.0	0.0	0.02576988928534212	0.03006355548669	0.004903424220261953	0.0	0.0	0.0	0.1220375540508459	0.04958093297069894	0.0	0.032803762318030186	0.022996706551818288	0.02200676193796635	0.0	0.0	0.0	0.0	0.1337801598065124	0.0	0.049016938361489924	0.056778763986607986	0.02758141391785468	0.03784764041832436	0.01907923521475899	0.0	0.0	0.0	0.0	0.0	0.3429203776996011	0.0	0.002574939274166317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9584	0.0011042921007906074	0.006921819332816638	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.001650633852035969	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0013272119819996966	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0014663441530456157	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0027219678643349903	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004225816978666305	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9595	0.07155732347954574	0.10197354146312737	0.0	0.0	0.004733629930574338	0.009935759808760372	0.0	0.0	0.0	0.0	0.08349050038033477	0.0	0.0	0.012819219091275475	0.0	0.0	0.0	0.0	0.0	0.0	0.07374160955278809	0.0	0.017090172706543783	0.022610379659139028	0.0	0.0	0.007444314753987777	0.0	0.0	0.0	0.0	0.0	0.0654670714767209	0.0	0.0	0.02922577374286491	0.009026497641389998	0.0057472880826133195	0.004489439029191019	0.0	0.0	0.0	0.06221059492664999	0.0	0.004944067759351915	0.023546439959157107	0.0	0.00481433836649264	0.0	0.0	0.0	0.0	0.0	0.0	0.17169312208381796	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9604	0.004476916804401442	0.006113326565770658	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.002815329982595687	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006558830161769092	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0036550726613661295	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005520611586963013	0.0	0.0	0.0017026946116831779	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.008637831863758862	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9611	0.0	0.0	0.0	0.0	0.0	0.010807785739953172	0.009167344308018499	0.008614363930442412	0.551812634518244	0.0	0.0018650700070945525	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.006201340362046673	0.01984940597369659	0.004678474943556845	0.0	0.00059798078583167	0.005378696568267802	0.0	0.0	0.0	0.0	0.004063799854513973	0.0014162565138669827	0.004140024913319618	0.0007883382227383801	0.0	0.0051788667232273355	0.0	0.005276678798838196	0.0	0.0	0.0	0.022778432146548556	0.0	0.0	0.0	0.0	0.0	0.0	0.028421274526135302	0.0	0.0	0.0	0.0	0.012673459353783811	0.6533799897554252	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9631	0.0036049994457361674	0.0013969281232784684	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004847680063484901	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0044396096130917915	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0011065254819677389	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.009352296791191317	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9634	0.024311524069486362	0.02001232048321148	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0305920398652328	0.0	0.0	0.002801303712913398	0.0	0.0	0.0	0.0	0.0	0.0	0.022863550518711678	0.0	0.0	0.0	0.0	0.0	0.0	0.0037270814569803907	0.0	0.0	0.0	0.0	0.022182578573414893	0.01175894062523817	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02244732195903673	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.1448694239728994	0.0	0.005615585734857482	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9644	2.481294575106272	1.3373919561057692	0.2147221793180967	1.101182182774355	0.21934777295892183	0.15735367012510304	0.07049933703516613	0.009181761726741669	0.005739859929184983	0.010424449477535373	1.6004293116847768	0.16448481507320467	1.131281440576455	1.212025834122925	0.30046258818098337	0.759169867221517	0.1890145748801226	0.01682872249942384	0.004139685753570359	0.00874340203154883	2.0435348376051805	0.038155177414755555	1.3168857878426496	1.0370544869094138	0.01858884169705979	0.12237532806808418	0.376192760999086	0.4694220309567715	0.08807297009656527	0.04850285260348232	0.009364121121781376	0.005887688289083386	2.168311079511793	1.1069879276821872	0.08173609642855378	2.1202467069125457	0.4734340557265588	0.461159719211724	0.13725841736576178	0.005698107332313092	0.007059193017308903	0.014530109666185962	1.8257583758048697	0.18810585084039633	0.54830401480012	1.0668791766572028	0.24568118883810808	0.589051779650755	0.2656154575637887	0.0	0.010178664079074171	0.01024803443051171	0.014520902052500756	2.0589721549615376	0.03714735241807499	0.17243008134627336	14.458199323498825	0.047775690652521026	0.7300772289771085	0.285797640806563	0.010179072959744913	0.010475318287783442	0.01244693245526184	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9648	0.014992525339502334	0.02461990432180841	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.03043206179721346	0.0	0.0	0.010911808692347728	0.0	0.0	0.0	0.0	0.0	0.0	0.03162515896847025	0.0	0.007708242959539434	0.007865212537050354	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02791651150868818	0.0	0.0	0.005126672644992917	0.0	0.0	0.0	0.0	0.0	0.0	0.02483001443305305	0.0	0.0	0.0	0.0	0.0036245475568427088	0.0	0.0	0.0	0.0	0.0	0.0	0.07155755854263057	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9649	0.0677276192974019	0.10670349913903909	0.0	0.02520533888867694	0.007703840200274261	0.0	0.0	0.0	0.0	0.0	0.09211432700197597	0.0	0.0	0.03222385076887332	0.012127633514139263	0.0	0.004823747832216062	0.0	0.0	0.0	0.10296739406243721	0.0	0.02587152698586712	0.029426067964954283	0.0	0.0	0.007653977898962633	0.007230912069482805	0.0	0.0	0.0	0.0	0.08580227179356398	0.026013502394438066	0.0	0.03473249588776156	0.008387025382143178	0.012591987866375021	0.0	0.0	0.0	0.0	0.09250860190474053	0.0	0.0065906178331076835	0.024506292250166505	0.0075774726381777815	0.01154270025043312	0.007754354240980567	0.0	0.0	0.0	0.0	0.0	0.19297960885387927	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9651	0.060898058417823794	0.048202601416727955	0.0	0.0	0.0	0.009822245609146988	0.0	0.0	0.0	0.0	0.04848916874666178	0.0	0.0	0.023493438837578887	0.00628469871377735	0.0	0.007030379027170526	0.0	0.0	0.0	0.06434908613715022	0.0	0.010622086743943337	0.008696556022426638	0.0	0.0	0.008597157610684405	0.0036061288486445965	0.0	0.0	0.0	0.0	0.05201492707200379	0.0	0.0	0.05237247747319629	0.006225412627487358	0.010749898048283702	0.0	0.0	0.0	0.0	0.04956395052678155	0.0	0.011075266826356346	0.011299819132340225	0.012939877960397363	0.011802199805308656	0.004699820831365036	0.0	0.0	0.0	0.0	0.0	0.15223052883339502	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
vOTU_9652	0.00782120056136685	0.014572357595922061	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.004410463498628007	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.014430461728643894	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.011691074793752204	0.0	0.0	0.00652003507517845	0.0	0.0	0.0	0.0	0.0	0.0	0.0089626588644189	0.0	0.0	0.0	0.0	0.00403437750778394	0.0	0.0	0.0	0.0	0.0	0.0	0.02281582670780581	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
